User,Comment,ImageURL,CommentId,Index,Type
dopamein,"@cohiba99 Not really. Also I’m curious to know where do you take this factual information. Or this is your unsubstantiated personal opinion?
I mean you should have sources and statistics to prove that he “has been slowly loosing over the past few years”. Lmao",,arn9xVX,2,C
pokemonred4200,@hip43 not sure I didn't bother googling it something about not conforming to woke shit of 21st century,,arn9xVX,2,C
jose775,@upshaker Doctors and Laboratory Results will decide  will reveal if you are healthy or not. Not this guy.,,arn9xVX,2,C
cha0sbreaker,"@upshaker Indeed, kinda... Didn't like that. I'm supposed to say that and then turn to him to learn how to voice my opinion in a more eloquent way.",,arn9xVX,2,C
franzunterholz,"@cohiba99 Wow, so many downvotes. I think you are absolutely right.",,arn9xVX,2,C
jose775,@franzunterholz the woman he is referring isnt ugly at all. she may be fat but she is not ugly.,,arn9xVX,2,C
kbcmtc,"@upshaker most likely because rtard keep annoying/harassing him, most likely, because those rtard are the one send the video to him, to drag him into thr fighr to see what happen",,arn9xVX,2,C
boartank,@upshaker He got lit up on Twitter because of this. Like fullblown autistic screeching lit up,,arn9xVX,2,C
cohiba99,"@dopamein ah, i meant to write ""loosing it"". and yeah, this is,like, my opinion man.",,arn9xVX,2,C
adderson666,@upshaker the dude is done with these people. Good on him,,arn9xVX,2,C
cappie2000,he has been through hell these last few years and came out alive.. I think he's done with being subtle..,,arn9xVX,2,C
flaviufenomeno,"@upshaker you're saying that like you are disappointed  :( Jordan is one of our sweethearts on 9gag , he's one of us and he can swear once in a while when BS is pushed into our eyes :O",,arn9xVX,2,C
totalynotbatman,"@upshaker I was surprised to, but I guess that after a while of getting a shitload of bad press/rep because people from wokelandia refuse to see logic when arguing its only natural to become a bit abrasive I think.",,arn9xVX,2,C
walkingprimate,@upshaker the interviewer being his own daughter was maybe one of the reason.,,arn9xVX,2,C
brodaty77,@sephirothbd Still. You should be above such behaviour if you want to prove you have the high ground. Acting even the slightest like the ones you criticise basically proves you are also capable of that behaviour. It just didn't hit your trigger spot on,,arn9xVX,2,C
franzunterholz,"@jose775 Well, he said ""not beautiful"" and made it about being healthy in the end. But even more important: A lot of women who used to be on the cover of sports illustrated swimsuit were not really ""healthy"" and definitely not ""athletic"". E.g. Irina Shayk is definitely underweight.",,arn9xVX,2,C
jose775,@franzunterholz Why would he say not beautiful? Its very insulting. The lady has a very pretty face obviously. How would he feel if a young man laughs at his grey hair and wrinkly face.,,arn9xVX,2,C
franzunterholz,"@adderson666 I wonder how ""done"" he can afford to be with this people. I mean, it's what he is most famous for: Arguing with woke people who are not on his intellectual level (or plainly refuse to use logic).",,arn9xVX,2,C
franzunterholz,"@jose775 Yeah, it's perhaps not the best wording, I agree. But as I said, his point seems to be more about what's healthy.",,arn9xVX,2,C
jose775,@franzunterholz Well the guy in the video is obviously not a doctor. how does he know that the lady in the picture is unhealthy? He just uses the word health to justify his Narrow mindedness.,,arn9xVX,2,C
sauronscataract,"@upshaker Nothing surprising. He has been struggling with mental health issues for years, and he has lost it on multiple occasions.",,arn9xVX,2,C
skgriffinix,"@jose775 as a doctor, I can tell you that the woman on that magazine will have a significant risk of adverse cardiovascular event after 55 years of age, unless there is some change in lifestyle or prescription of medication for the same or both",,arn9xVX,2,C
unonuttin,"@jose775 Excessive body fat is unhealthy, don't need a doctor for that. 
What is excessive? How that woman on the cover looks for one. 
And you probably too.",,arn9xVX,2,C
jose775,@skgriffinix Shes fat but she is still beautiful. I Know that she needs to lose weight. But the guy in the video is still very rude!,,arn9xVX,2,C
franzunterholz,"@jose775 Okay, you don't need to be a doctor, to know that obesity is unhealthy. But again, I agree with you, he is over the line on this one and trying to push a very personal agenda.",,arn9xVX,2,C
jose775,@franzunterholz All she needs is just ask the doctor of how many pounds she should lose.,,arn9xVX,2,C
davidow,"@upshaker Well, this was when talking with his daughter. It would have been another thing if he said it to someone he was debating with.",,arn9xVX,2,C
jose775,@franzunterholz He needs to see that thin girls aren't healthy too. How many models and actresses have eating disorders? How many of them destroyed their bodies just to be picture perfect?,,arn9xVX,2,C
franzunterholz,"@jose775 You know, it's not about her in the end. It's about an agenda being pushed, that tries to tell people what's attractive and what's not while potentially ignoring what's healthy and what's not. That's what Peterson is angry about.",,arn9xVX,2,C
cw64,"@upshaker The world is teetering on the brink of hell, driven by ""political correctness"" or woke bs. I can understand his frustration. It's better to let it out in a harmless way than bottle it up and let it fester.

.",https://img-comment-fun.9cache.com/media/az8YKrx/arnoEkQK_700w_0.jpg,arn9xVX,2,C
jose775,@franzunterholz Can he tell this in a Less Rude manner? Is he sure that he himself is healthy?,,arn9xVX,2,C
_sigmund_freud_,@upshaker yeah definitely not his best moment or take,,arn9xVX,2,C
jsmoe78923,@upshaker old age dementia spares no one .......,,arn9xVX,2,C
franzunterholz,"@jose775 Okay, we're going in circles here... My starting point was, that he oversteps in this case.",,arn9xVX,2,C
jose775,@franzunterholz hes Rude! Calling somebody not beautiful just because they are fat is Bullying!,,arn9xVX,2,C
serialchiller86,"@upshaker Because he's wrong and realize it, so he's more defensive than usual.",,arn9xVX,2,C
skgriffinix,@jose775 i agree on rudeness but i would have done no better if i had gone through similar experiences on twitter,,arn9xVX,2,C
lookmumnohands9,@upshaker the video was cut about 40 times to make this clip,,arn9xVX,2,C
greed_mustang,"@upshaker maybe he doesn't like his women obese and that triggered him, coz they shat on something that was sacred for him... it was personal for him... I feel his rage",,arn9xVX,2,C
hurricaneriderx,"@upshaker This guy has been provoked to talk about issues that bother him (and most of us), and he is constantly put on the spot to comment and vent out about those issues. He is upset and irritated daily and it looks like it's starting to affect his ability to discuss things calmly. I'm not saying he's wrong in his arguments, just that being in that state day after day is affecting him sadly.",,arn9xVX,2,C
serialchiller86,"@greed_mustang Ok but how can you get angry just because someone likes a type of woman you don't like? Attractiveness is the most subjective thing there is. 
He's getting lost in his own myth",,arn9xVX,2,C
sirkeith88,"@cohiba99 I like what he does, and so do millions of other people.",,arn9xVX,2,C
unonuttin,"@jose775 ""He needs to see that thin girls aren't healthy too""
How can you tell that he doesn't know this?
""Is he sure that he himself is healthy?""
He knows for a fact that he is not (he has been severely depressed all his life). Should you then not be allowed to opine on an obviously unhealthy person?
""Calling somebody not beautiful just because they are fat is Bullying!""
Fat people are objectively not beautiful.",,arn9xVX,2,C
hosstyle1,@upshaker The dude is pissed. All he ever does is try to make peoples lives better. He saw this in ur face promotion of self destruction being pushed onto others and spoke up vocally about it. Something that everyone should be doing. Wanna eat until you explode then knock urself out. Trying to take out others because you fucked up is pure shitbaggery. I`m on his side,,arn9xVX,2,C
burningfeeling,"@upshaker I think it is well timed abrasive language. If Jordan uses explicit language you know there's a reason to it. Whenever he says ""fuck"" or ""fucking"", I feel there's a lot of emotion behind it because it is not something we're used to hearing from him. If I hear it from practically anyone else it has an absolute minimum amount of impact due to how often they might be using it.",,arn9xVX,2,C
o_quite,@upshaker He's becoming as whiny as the people he used to denounce.,,arn9xVX,2,C
hosstyle1,"@o_quite I didnt hear him whine. Are ""the people he used to denounce"" your people?",,arn9xVX,2,C
fico_bezze,"@jose775 imagine a world where everybody says: ""oh you are awesome, intelligent and gorgeous!"" But you can't get a partner .. something isn't quite right, and perhaps that something you could actually do something about it if you made the effort. Nobody wins in a world of lies and deceit. Now imagine a world where people are taught to be able to actually handle criticism and the bloody facts. We could instead of dancing around the problem, actually solve it. I'm not saying we shouldn't be nice to people, but actually caring about people also means confronting them with the brutal reality when others dare not.",,arn9xVX,2,C
serialchiller86,@fico_bezze I bet the woman on that cover has no issue finding a partner lol,,arn9xVX,2,C
knoxeer,He's got a point. Why care that some don't like your opinion? He's got as big of a right to be abrasive as the ones being abrasive towards him.,,arn9xVX,2,C
johnnylegend,@pokemonred4200 soi boi,,arn9xVX,2,C
hosstyle1,"@serialchiller86 I kinda doubt that. Pump and dump of course, but nothing long term. Shes famous now. She`ll be looking for someone her status or higher. Not a fucking chance in hell",,arn9xVX,2,C
jose775,@fico_bezze yes but i would be less rude.,,arn9xVX,2,C
hip43,"@pokemonred4200 If that's true, that's horrible. But you got many downvotes, maybe it's not true.",,arn9xVX,2,C
phleygaz,@jose775 he did'nt say she was ugly. He just said her body was not as beautiful or athletic as real swimsuit models.,,arn9xVX,2,C
kdurian,“Ohno twitter hurt ma feelin” - man who don’t care about feelins,,arn9xVX,2,C
serialchiller86,"@hosstyle1 Lol, I googled her, she's called Yumi Nu. Ofc she's in a relationship. 
Even if you don't like her how can you think attractiveness is not subjective? Come on, JP is usually pretty smart but he has a dumb stance here, let's be honest. 
Go to an art gallery, Rubens, Botticelli and the people of their time saw the ideal woman body very differently. Or just take a look at what are the most viewed videos on pornhub, plenty of different body types there. And no one is more honest than a man about to rub one out.",,arn9xVX,2,C
hosstyle1,@jose775 Whether he said the sky was blue or the sky was fucking blue he would be right. His message is clear. He has an issue with the woke crowd. Is that why you have an issue with him? You seem triggered. Reading your posts anyone could easily come to the conclusion you are an overweight woman that is unable to come to terms with idea that she needs to lose weight if she wants to live a long healthy life,,arn9xVX,2,C
